timestamp,evento,latencia_ms,espera_cola_ms
2026-06-03 20:01:07.393200,MISS,71.46,67405.07
2026-06-03 20:01:07.410240,HIT,3.51,67422.11
2026-06-03 20:01:07.427280,HIT,5.58,67439.15
2026-06-03 20:01:07.444320,HIT,5.47,67456.19
2026-06-03 20:01:07.461360,HIT,5.9,67473.24
2026-06-03 20:01:07.478400,HIT,4.51,67490.28
2026-06-03 20:01:07.495440,HIT,3.43,67507.32
2026-06-03 20:01:07.512480,HIT,3.01,67524.37
2026-06-03 20:01:07.529520,MISS,37.89,67541.41
2026-06-03 20:01:07.546560,HIT,5.11,67558.45
2026-06-03 20:01:07.563600,HIT,5.9,67575.5
2026-06-03 20:01:07.580640,HIT,4.71,67592.54
2026-06-03 20:01:07.597680,HIT,4.75,67609.58
2026-06-03 20:01:07.614720,HIT,3.49,67626.62
2026-06-03 20:01:07.631760,HIT,3.44,67643.67
2026-06-03 20:01:07.648800,HIT,3.76,67660.71
2026-06-03 20:01:07.665840,HIT,3.52,67677.75
2026-06-03 20:01:07.682880,HIT,4.43,67694.8
2026-06-03 20:01:07.699920,HIT,3.13,67711.84
2026-06-03 20:01:07.716960,HIT,4.29,67728.88
2026-06-03 20:01:07.734000,MISS,50.97,67745.93
2026-06-03 20:01:07.751040,HIT,5.78,67762.97
2026-06-03 20:01:07.768080,HIT,4.52,67780.01
2026-06-03 20:01:07.785120,HIT,3.41,67797.05
2026-06-03 20:01:07.802160,HIT,4.02,67814.1
2026-06-03 20:01:07.819200,HIT,3.6,67831.14
2026-06-03 20:01:07.836240,HIT,5.05,67848.18
2026-06-03 20:01:07.853280,HIT,3.48,67865.23
2026-06-03 20:01:07.870320,HIT,4.56,67882.27
2026-06-03 20:01:07.887360,MISS,74.07,67899.31
2026-06-03 20:01:07.904400,HIT,4.53,67916.36
2026-06-03 20:01:07.921440,HIT,4.76,67933.4
2026-06-03 20:01:07.938480,HIT,3.11,67950.44
2026-06-03 20:01:07.955520,HIT,4.23,67967.48
2026-06-03 20:01:07.972560,HIT,4.48,67984.53
2026-06-03 20:01:07.989600,MISS,26.53,68001.57
2026-06-03 20:01:08.006640,HIT,4.53,68018.61
2026-06-03 20:01:08.023680,HIT,5.73,68035.66
2026-06-03 20:01:08.040720,MISS,28.96,68052.7
2026-06-03 20:01:08.057760,HIT,3.12,68069.74
2026-06-03 20:01:08.074800,HIT,5.65,68086.79
2026-06-03 20:01:08.091840,HIT,3.98,68103.83
2026-06-03 20:01:08.108880,HIT,3.33,68120.87
2026-06-03 20:01:08.125920,HIT,5.36,68137.91
2026-06-03 20:01:08.142960,MISS,74.34,68154.96
2026-06-03 20:01:08.160000,HIT,4.02,68172.0
2026-06-03 20:01:08.177040,HIT,4.75,68189.04
2026-06-03 20:01:08.194080,HIT,3.77,68206.09
2026-06-03 20:01:08.211120,HIT,5.52,68223.13
2026-06-03 20:01:08.228160,HIT,3.76,68240.17
2026-06-03 20:01:08.245200,MISS,64.35,68257.22
2026-06-03 20:01:08.262240,HIT,3.79,68274.26
2026-06-03 20:01:08.279280,HIT,4.16,68291.3
2026-06-03 20:01:08.296320,HIT,3.72,68308.34
2026-06-03 20:01:08.313360,HIT,5.91,68325.39
2026-06-03 20:01:08.330400,MISS,52.77,68342.43
2026-06-03 20:01:08.347440,HIT,4.3,68359.47
2026-06-03 20:01:08.364480,MISS,48.58,68376.52
2026-06-03 20:01:08.381520,HIT,3.02,68393.56
2026-06-03 20:01:08.398560,HIT,3.84,68410.6
2026-06-03 20:01:08.415600,HIT,3.8,68427.65
2026-06-03 20:01:08.432640,HIT,4.7,68444.69
2026-06-03 20:01:08.449680,HIT,5.01,68461.73
2026-06-03 20:01:08.466720,HIT,5.08,68478.77
2026-06-03 20:01:08.483760,HIT,5.02,68495.82
2026-06-03 20:01:08.500800,HIT,5.44,68512.86
2026-06-03 20:01:08.517840,HIT,3.33,68529.9
2026-06-03 20:01:08.534880,HIT,5.35,68546.95
2026-06-03 20:01:08.551920,HIT,3.33,68563.99
2026-06-03 20:01:08.568960,HIT,3.27,68581.03
2026-06-03 20:01:08.586000,HIT,3.24,68598.07
2026-06-03 20:01:08.603040,HIT,5.55,68615.12
2026-06-03 20:01:08.620080,HIT,5.74,68632.16
2026-06-03 20:01:08.637120,MISS,32.41,68649.2
2026-06-03 20:01:08.654160,HIT,5.71,68666.25
2026-06-03 20:01:08.671200,MISS,27.93,68683.29
2026-06-03 20:01:08.688240,HIT,4.4,68700.33
2026-06-03 20:01:08.705280,HIT,5.21,68717.38
2026-06-03 20:01:08.722320,MISS,73.4,68734.42
2026-06-03 20:01:08.739360,HIT,3.34,68751.46
2026-06-03 20:01:08.756400,HIT,5.41,68768.51
2026-06-03 20:01:08.773440,HIT,5.38,68785.55
2026-06-03 20:01:08.790480,HIT,4.87,68802.59
2026-06-03 20:01:08.807520,HIT,4.22,68819.63
2026-06-03 20:01:08.824560,HIT,5.36,68836.68
2026-06-03 20:01:08.841600,HIT,3.01,68853.72
2026-06-03 20:01:08.858640,HIT,4.27,68870.76
2026-06-03 20:01:08.875680,HIT,4.97,68887.81
2026-06-03 20:01:08.892720,HIT,3.46,68904.85
2026-06-03 20:01:08.909760,HIT,5.2,68921.89
2026-06-03 20:01:08.926800,HIT,3.52,68938.93
2026-06-03 20:01:08.943840,HIT,3.81,68955.98
2026-06-03 20:01:08.960880,HIT,4.99,68973.02
2026-06-03 20:01:08.977920,HIT,3.3,68990.06
2026-06-03 20:01:08.994960,HIT,3.5,69007.11
2026-06-03 20:01:09.012000,HIT,4.02,69024.15
2026-06-03 20:01:09.029040,HIT,5.89,69041.19
2026-06-03 20:01:09.046080,HIT,4.68,69058.24
2026-06-03 20:01:09.063120,HIT,4.74,69075.28
2026-06-03 20:01:09.080160,HIT,5.34,69092.32
2026-06-03 20:01:09.097200,HIT,4.15,69109.37
2026-06-03 20:01:09.114240,HIT,5.61,69126.41
2026-06-03 20:01:09.131280,HIT,6.0,69143.45
2026-06-03 20:01:09.148320,HIT,4.47,69160.49
2026-06-03 20:01:09.165360,HIT,4.2,69177.54
2026-06-03 20:01:09.182400,HIT,4.46,69194.58
2026-06-03 20:01:09.199440,HIT,5.76,69211.62
2026-06-03 20:01:09.216480,HIT,4.48,69228.67
2026-06-03 20:01:09.233520,HIT,5.52,69245.71
2026-06-03 20:01:09.250560,HIT,3.37,69262.75
2026-06-03 20:01:09.267600,HIT,3.82,69279.79
2026-06-03 20:01:09.284640,HIT,5.17,69296.84
2026-06-03 20:01:09.301680,HIT,5.56,69313.88
2026-06-03 20:01:09.318720,HIT,3.31,69330.92
2026-06-03 20:01:09.335760,HIT,5.65,69347.97
2026-06-03 20:01:09.352800,HIT,3.5,69365.01
2026-06-03 20:01:09.369840,HIT,4.29,69382.05
2026-06-03 20:01:09.386880,HIT,4.34,69399.1
2026-06-03 20:01:09.403920,HIT,4.87,69416.14
2026-06-03 20:01:09.420960,MISS,68.04,69433.18
2026-06-03 20:01:09.438000,HIT,5.06,69450.22
2026-06-03 20:01:09.455040,HIT,5.83,69467.27
2026-06-03 20:01:09.472080,HIT,5.05,69484.31
2026-06-03 20:01:09.489120,HIT,5.92,69501.35
2026-06-03 20:01:09.506160,HIT,4.45,69518.4
2026-06-03 20:01:09.523200,MISS,55.81,69535.44
2026-06-03 20:01:09.540240,HIT,3.23,69552.48
2026-06-03 20:01:09.557280,HIT,3.64,69569.53
2026-06-03 20:01:09.574320,HIT,3.31,69586.57
2026-06-03 20:01:09.591360,HIT,3.54,69603.61
2026-06-03 20:01:09.608400,HIT,3.71,69620.65
2026-06-03 20:01:09.625440,HIT,5.53,69637.7
2026-06-03 20:01:09.642480,HIT,3.36,69654.74
2026-06-03 20:01:09.659520,HIT,4.6,69671.78
2026-06-03 20:01:09.676560,HIT,4.3,69688.83
2026-06-03 20:01:09.693600,MISS,73.46,69705.87
2026-06-03 20:01:09.710640,HIT,5.23,69722.91
2026-06-03 20:01:09.727680,HIT,4.25,69739.96
2026-06-03 20:01:09.744720,MISS,59.96,69757.0
2026-06-03 20:01:09.761760,HIT,3.71,69774.04
2026-06-03 20:01:09.778800,HIT,5.64,69791.08
2026-06-03 20:01:09.795840,HIT,3.65,69808.13
2026-06-03 20:01:09.812880,HIT,4.5,69825.17
2026-06-03 20:01:09.829920,HIT,4.49,69842.21
2026-06-03 20:01:09.846960,MISS,50.92,69859.26
2026-06-03 20:01:09.864000,HIT,3.99,69876.3
2026-06-03 20:01:09.881040,HIT,4.13,69893.34
2026-06-03 20:01:09.898080,HIT,3.69,69910.39
2026-06-03 20:01:09.915120,HIT,4.03,69927.43
2026-06-03 20:01:09.932160,HIT,5.51,69944.47
2026-06-03 20:01:09.949200,HIT,3.97,69961.51
2026-06-03 20:01:09.966240,HIT,4.32,69978.56
2026-06-03 20:01:09.983280,HIT,3.76,69995.6
2026-06-03 20:01:10.000320,HIT,4.0,70012.64
2026-06-03 20:01:10.017360,HIT,4.53,70029.69
2026-06-03 20:01:10.034400,HIT,5.37,70046.73
2026-06-03 20:01:10.051440,HIT,3.08,70063.77
2026-06-03 20:01:10.068480,HIT,3.65,70080.82
2026-06-03 20:01:10.085520,HIT,5.03,70097.86
2026-06-03 20:01:10.102560,HIT,3.84,70114.9
2026-06-03 20:01:10.119600,HIT,5.04,70131.94
2026-06-03 20:01:10.136640,HIT,3.54,70148.99
2026-06-03 20:01:10.153680,HIT,4.01,70166.03
2026-06-03 20:01:10.170720,HIT,3.76,70183.07
2026-06-03 20:01:10.187760,HIT,4.06,70200.12
2026-06-03 20:01:10.204800,HIT,3.76,70217.16
2026-06-03 20:01:10.221840,HIT,4.56,70234.2
2026-06-03 20:01:10.238880,MISS,74.27,70251.25
2026-06-03 20:01:10.255920,HIT,3.69,70268.29
2026-06-03 20:01:10.272960,HIT,3.74,70285.33
2026-06-03 20:01:10.290000,HIT,5.38,70302.38
2026-06-03 20:01:10.307040,HIT,3.8,70319.42
2026-06-03 20:01:10.324080,HIT,5.83,70336.46
2026-06-03 20:01:10.341120,HIT,5.25,70353.5
2026-06-03 20:01:10.358160,HIT,4.14,70370.55
2026-06-03 20:01:10.375200,HIT,4.51,70387.59
2026-06-03 20:01:10.392240,MISS,28.87,70404.63
2026-06-03 20:01:10.409280,HIT,5.8,70421.68
2026-06-03 20:01:10.426320,HIT,3.89,70438.72
2026-06-03 20:01:10.443360,HIT,4.0,70455.76
2026-06-03 20:01:10.460400,MISS,66.23,70472.8
2026-06-03 20:01:10.477440,HIT,4.94,70489.85
2026-06-03 20:01:10.494480,MISS,16.79,70506.89
2026-06-03 20:01:10.511520,MISS,36.91,70523.93
2026-06-03 20:01:10.528560,HIT,3.36,70540.98
2026-06-03 20:01:10.545600,HIT,4.16,70558.02
2026-06-03 20:01:10.562640,MISS,18.34,70575.06
2026-06-03 20:01:10.579680,HIT,5.72,70592.11
2026-06-03 20:01:10.596720,MISS,70.01,70609.15
2026-06-03 20:01:10.613760,HIT,4.06,70626.19
2026-06-03 20:01:10.630800,HIT,4.22,70643.24
2026-06-03 20:01:10.647840,HIT,5.68,70660.28
2026-06-03 20:01:10.664880,HIT,5.67,70677.32
2026-06-03 20:01:10.681920,HIT,5.55,70694.36
2026-06-03 20:01:10.698960,MISS,72.61,70711.41
2026-06-03 20:01:10.716000,HIT,4.53,70728.45
2026-06-03 20:01:10.733040,MISS,27.61,70745.49
2026-06-03 20:01:10.750080,HIT,4.45,70762.54
2026-06-03 20:01:10.767120,MISS,63.77,70779.58
2026-06-03 20:01:10.784160,MISS,65.58,70796.62
2026-06-03 20:01:10.801200,HIT,4.51,70813.66
2026-06-03 20:01:10.818240,HIT,4.19,70830.71
2026-06-03 20:01:10.835280,HIT,3.14,70847.75
2026-06-03 20:01:10.852320,HIT,4.99,70864.79
2026-06-03 20:01:10.869360,HIT,4.17,70881.84
2026-06-03 20:01:10.886400,MISS,58.37,70898.88
2026-06-03 20:01:10.903440,HIT,5.96,70915.92
2026-06-03 20:01:10.920480,HIT,4.4,70932.97
2026-06-03 20:01:10.937520,HIT,3.24,70950.01
2026-06-03 20:01:10.954560,MISS,65.57,70967.05
2026-06-03 20:01:10.971600,MISS,60.03,70984.1
2026-06-03 20:01:10.988640,MISS,29.5,71001.14
2026-06-03 20:01:11.005680,HIT,4.21,71018.18
2026-06-03 20:01:11.022720,HIT,5.23,71035.22
2026-06-03 20:01:11.039760,HIT,3.43,71052.27
2026-06-03 20:01:11.056800,HIT,4.84,71069.31
2026-06-03 20:01:11.073840,HIT,4.22,71086.35
2026-06-03 20:01:11.090880,HIT,5.06,71103.4
2026-06-03 20:01:11.107920,HIT,5.2,71120.44
2026-06-03 20:01:11.124960,HIT,3.53,71137.48
2026-06-03 20:01:11.142000,HIT,5.43,71154.52
2026-06-03 20:01:11.159040,HIT,3.06,71171.57
2026-06-03 20:01:11.176080,HIT,4.41,71188.61
2026-06-03 20:01:11.193120,HIT,5.3,71205.65
2026-06-03 20:01:11.210160,HIT,4.45,71222.7
2026-06-03 20:01:11.227200,MISS,30.21,71239.74
2026-06-03 20:01:11.244240,HIT,4.47,71256.78
2026-06-03 20:01:11.261280,HIT,3.22,71273.83
2026-06-03 20:01:11.278320,HIT,4.68,71290.87
2026-06-03 20:01:11.295360,HIT,3.92,71307.91
2026-06-03 20:01:11.312400,HIT,3.39,71324.96
2026-06-03 20:01:11.329440,HIT,5.06,71342.0
2026-06-03 20:01:11.346480,HIT,5.94,71359.04
2026-06-03 20:01:11.363520,HIT,5.52,71376.08
2026-06-03 20:01:11.380560,MISS,51.68,71393.13
2026-06-03 20:01:11.397600,HIT,4.4,71410.17
2026-06-03 20:01:11.414640,HIT,3.94,71427.21
2026-06-03 20:01:11.431680,HIT,3.77,71444.26
2026-06-03 20:01:11.448720,HIT,5.7,71461.3
2026-06-03 20:01:11.465760,HIT,4.12,71478.34
2026-06-03 20:01:11.482800,HIT,5.2,71495.38
2026-06-03 20:01:11.499840,HIT,4.09,71512.43
2026-06-03 20:01:11.516880,HIT,3.99,71529.47
2026-06-03 20:01:11.533920,MISS,71.77,71546.51
2026-06-03 20:01:11.550960,HIT,5.85,71563.56
2026-06-03 20:01:11.568000,HIT,4.45,71580.6
2026-06-03 20:01:11.585040,HIT,5.1,71597.64
2026-06-03 20:01:11.602080,HIT,3.78,71614.69
2026-06-03 20:01:11.619120,HIT,5.55,71631.73
2026-06-03 20:01:11.636160,HIT,5.4,71648.77
2026-06-03 20:01:11.653200,HIT,4.15,71665.82
2026-06-03 20:01:11.670240,HIT,5.69,71682.86
2026-06-03 20:01:11.687280,HIT,5.48,71699.9
2026-06-03 20:01:11.704320,HIT,4.7,71716.94
2026-06-03 20:01:11.721360,HIT,4.31,71733.99
2026-06-03 20:01:11.738400,HIT,3.9,71751.03
2026-06-03 20:01:11.755440,HIT,4.12,71768.07
2026-06-03 20:01:11.772480,HIT,4.8,71785.12
2026-06-03 20:01:11.789520,HIT,4.86,71802.16
2026-06-03 20:01:11.806560,HIT,4.24,71819.2
2026-06-03 20:01:11.823600,HIT,4.09,71836.24
2026-06-03 20:01:11.840640,HIT,4.92,71853.29
2026-06-03 20:01:11.857680,HIT,5.43,71870.33
2026-06-03 20:01:11.874720,MISS,59.0,71887.37
2026-06-03 20:01:11.891760,HIT,3.6,71904.42
2026-06-03 20:01:11.908800,HIT,3.42,71921.46
2026-06-03 20:01:11.925840,HIT,4.5,71938.5
2026-06-03 20:01:11.942880,HIT,3.18,71955.55
2026-06-03 20:01:11.959920,MISS,50.98,71972.59
2026-06-03 20:01:11.976960,HIT,3.58,71989.63
2026-06-03 20:01:11.994000,HIT,5.03,72006.68
2026-06-03 20:01:12.011040,MISS,74.65,72023.72
2026-06-03 20:01:12.028080,HIT,4.24,72040.76
2026-06-03 20:01:12.045120,MISS,42.42,72057.8
2026-06-03 20:01:12.062160,HIT,4.67,72074.85
2026-06-03 20:01:12.079200,HIT,5.51,72091.89
2026-06-03 20:01:12.096240,HIT,5.17,72108.93
2026-06-03 20:01:12.113280,HIT,5.38,72125.98
2026-06-03 20:01:12.130320,HIT,5.56,72143.02
2026-06-03 20:01:12.147360,HIT,4.17,72160.06
2026-06-03 20:01:12.164400,MISS,53.94,72177.1
2026-06-03 20:01:12.181440,HIT,4.93,72194.15
2026-06-03 20:01:12.198480,HIT,4.54,72211.19
2026-06-03 20:01:12.215520,HIT,3.79,72228.23
2026-06-03 20:01:12.232560,HIT,5.5,72245.28
2026-06-03 20:01:12.249600,HIT,3.36,72262.32
2026-06-03 20:01:12.266640,HIT,5.59,72279.36
2026-06-03 20:01:12.283680,HIT,5.35,72296.41
2026-06-03 20:01:12.300720,HIT,3.95,72313.45
2026-06-03 20:01:12.317760,HIT,3.74,72330.49
2026-06-03 20:01:12.334800,HIT,4.56,72347.54
2026-06-03 20:01:12.351840,HIT,5.54,72364.58
2026-06-03 20:01:12.368880,HIT,5.77,72381.62
2026-06-03 20:01:12.385920,HIT,4.95,72398.66
2026-06-03 20:01:12.402960,HIT,3.32,72415.71
2026-06-03 20:01:12.420000,MISS,59.64,72432.75
2026-06-03 20:01:12.437040,MISS,76.1,72449.79
2026-06-03 20:01:12.454080,HIT,5.01,72466.84
2026-06-03 20:01:12.471120,HIT,4.86,72483.88
2026-06-03 20:01:12.488160,HIT,3.57,72500.92
2026-06-03 20:01:12.505200,HIT,3.41,72517.96
2026-06-03 20:01:12.522240,MISS,52.63,72535.01
2026-06-03 20:01:12.539280,MISS,50.92,72552.05
2026-06-03 20:01:12.556320,HIT,5.18,72569.09
2026-06-03 20:01:12.573360,HIT,5.98,72586.14
2026-06-03 20:01:12.590400,HIT,4.81,72603.18
2026-06-03 20:01:12.607440,HIT,4.08,72620.22
2026-06-03 20:01:12.624480,HIT,4.0,72637.27
2026-06-03 20:01:12.641520,HIT,3.75,72654.31
2026-06-03 20:01:12.658560,HIT,5.11,72671.35
2026-06-03 20:01:12.675600,HIT,5.43,72688.4
2026-06-03 20:01:12.692640,HIT,4.96,72705.44
2026-06-03 20:01:12.709680,HIT,5.35,72722.48
2026-06-03 20:01:12.726720,HIT,5.37,72739.52
2026-06-03 20:01:12.743760,HIT,3.24,72756.57
2026-06-03 20:01:12.760800,MISS,15.57,72773.61
2026-06-03 20:01:12.777840,HIT,5.5,72790.65
2026-06-03 20:01:12.794880,HIT,5.15,72807.7
2026-06-03 20:01:12.811920,HIT,3.68,72824.74
2026-06-03 20:01:12.828960,HIT,3.91,72841.78
2026-06-03 20:01:12.846000,HIT,3.57,72858.82
2026-06-03 20:01:12.863040,HIT,5.64,72875.87
2026-06-03 20:01:12.880080,HIT,3.15,72892.91
2026-06-03 20:01:12.897120,HIT,3.11,72909.95
2026-06-03 20:01:12.914160,HIT,5.64,72927.0
2026-06-03 20:01:12.931200,HIT,5.1,72944.04
2026-06-03 20:01:12.948240,HIT,5.93,72961.08
2026-06-03 20:01:12.965280,HIT,3.98,72978.13
2026-06-03 20:01:12.982320,HIT,4.99,72995.17
2026-06-03 20:01:12.999360,HIT,5.65,73012.21
2026-06-03 20:01:13.016400,HIT,4.4,73029.26
2026-06-03 20:01:13.033440,HIT,4.82,73046.3
2026-06-03 20:01:13.050480,HIT,3.71,73063.34
2026-06-03 20:01:13.067520,MISS,37.54,73080.38
2026-06-03 20:01:13.084560,HIT,3.26,73097.43
2026-06-03 20:01:13.101600,HIT,5.78,73114.47
2026-06-03 20:01:13.118640,HIT,3.98,73131.51
2026-06-03 20:01:13.135680,HIT,4.15,73148.56
2026-06-03 20:01:13.152720,HIT,4.19,73165.6
2026-06-03 20:01:13.169760,HIT,5.57,73182.64
2026-06-03 20:01:13.186800,HIT,3.88,73199.68
2026-06-03 20:01:13.203840,HIT,3.08,73216.73
2026-06-03 20:01:13.220880,HIT,4.59,73233.77
2026-06-03 20:01:13.237920,HIT,3.79,73250.81
2026-06-03 20:01:13.254960,HIT,3.38,73267.86
2026-06-03 20:01:13.272000,HIT,5.34,73284.9
2026-06-03 20:01:13.289040,HIT,4.6,73301.94
2026-06-03 20:01:13.306080,MISS,57.4,73318.99
2026-06-03 20:01:13.323120,HIT,4.74,73336.03
2026-06-03 20:01:13.340160,HIT,4.66,73353.07
2026-06-03 20:01:13.357200,HIT,5.12,73370.12
2026-06-03 20:01:13.374240,HIT,3.1,73387.16
2026-06-03 20:01:13.391280,MISS,18.78,73404.2
2026-06-03 20:01:13.408320,HIT,3.72,73421.24
2026-06-03 20:01:13.425360,HIT,3.82,73438.29
2026-06-03 20:01:13.442400,MISS,25.97,73455.33
2026-06-03 20:01:13.459440,HIT,4.78,73472.37
2026-06-03 20:01:13.476480,HIT,4.12,73489.42
2026-06-03 20:01:13.493520,HIT,4.06,73506.46
2026-06-03 20:01:13.510560,HIT,4.87,73523.5
2026-06-03 20:01:13.527600,HIT,4.99,73540.54
2026-06-03 20:01:13.544640,HIT,4.51,73557.59
2026-06-03 20:01:13.561680,HIT,5.46,73574.63
2026-06-03 20:01:13.578720,MISS,39.63,73591.67
2026-06-03 20:01:13.595760,HIT,4.67,73608.72
2026-06-03 20:01:13.612800,HIT,4.83,73625.76
2026-06-03 20:01:13.629840,HIT,3.86,73642.8
2026-06-03 20:01:13.646880,HIT,4.22,73659.85
2026-06-03 20:01:13.663920,HIT,5.59,73676.89
2026-06-03 20:01:13.680960,HIT,5.72,73693.93
2026-06-03 20:01:13.698000,HIT,3.51,73710.98
2026-06-03 20:01:13.715040,HIT,4.92,73728.02
2026-06-03 20:01:13.732080,HIT,5.26,73745.06
2026-06-03 20:01:13.749120,HIT,5.85,73762.1
2026-06-03 20:01:13.766160,HIT,5.14,73779.15
2026-06-03 20:01:13.783200,HIT,3.94,73796.19
2026-06-03 20:01:13.800240,HIT,5.74,73813.23
2026-06-03 20:01:13.817280,HIT,4.64,73830.28
2026-06-03 20:01:13.834320,HIT,4.26,73847.32
2026-06-03 20:01:13.851360,HIT,4.71,73864.36
2026-06-03 20:01:13.868400,HIT,5.12,73881.4
2026-06-03 20:01:13.885440,MISS,27.61,73898.45
2026-06-03 20:01:13.902480,HIT,3.53,73915.49
2026-06-03 20:01:13.919520,HIT,3.02,73932.53
2026-06-03 20:01:13.936560,HIT,5.14,73949.58
2026-06-03 20:01:13.953600,HIT,5.9,73966.62
2026-06-03 20:01:13.970640,HIT,3.15,73983.66
2026-06-03 20:01:13.987680,HIT,3.75,74000.71
2026-06-03 20:01:14.004720,HIT,4.12,74017.75
2026-06-03 20:01:14.021760,HIT,4.1,74034.79
2026-06-03 20:01:14.038800,HIT,5.89,74051.84
2026-06-03 20:01:14.055840,HIT,4.47,74068.88
2026-06-03 20:01:14.072880,HIT,5.11,74085.92
2026-06-03 20:01:14.089920,HIT,4.5,74102.96
2026-06-03 20:01:14.106960,HIT,4.18,74120.01
2026-06-03 20:01:14.124000,HIT,4.25,74137.05
2026-06-03 20:01:14.141040,HIT,5.57,74154.09
2026-06-03 20:01:14.158080,HIT,3.97,74171.14
2026-06-03 20:01:14.175120,HIT,5.13,74188.18
2026-06-03 20:01:14.192160,HIT,4.96,74205.22
2026-06-03 20:01:14.209200,HIT,3.88,74222.26
2026-06-03 20:01:14.226240,MISS,23.26,74239.31
2026-06-03 20:01:14.243280,MISS,77.67,74256.35
2026-06-03 20:01:14.260320,MISS,67.8,74273.39
2026-06-03 20:01:14.277360,MISS,18.83,74290.44
2026-06-03 20:01:14.294400,HIT,4.21,74307.48
2026-06-03 20:01:14.311440,HIT,4.17,74324.52
2026-06-03 20:01:14.328480,HIT,3.15,74341.57
2026-06-03 20:01:14.345520,HIT,5.37,74358.61
2026-06-03 20:01:14.362560,HIT,4.86,74375.65
2026-06-03 20:01:14.379600,HIT,5.87,74392.7
2026-06-03 20:01:14.396640,HIT,3.19,74409.74
2026-06-03 20:01:14.413680,HIT,4.38,74426.78
2026-06-03 20:01:14.430720,MISS,25.1,74443.82
2026-06-03 20:01:14.447760,HIT,4.22,74460.87
2026-06-03 20:01:14.464800,HIT,4.31,74477.91
2026-06-03 20:01:14.481840,HIT,3.92,74494.95
2026-06-03 20:01:14.498880,HIT,3.74,74512.0
2026-06-03 20:01:14.515920,HIT,4.66,74529.04
2026-06-03 20:01:14.532960,HIT,3.29,74546.08
2026-06-03 20:01:14.550000,HIT,3.44,74563.12
2026-06-03 20:01:14.567040,HIT,5.86,74580.17
2026-06-03 20:01:14.584080,HIT,3.9,74597.21
2026-06-03 20:01:14.601120,HIT,3.07,74614.25
2026-06-03 20:01:14.618160,HIT,3.51,74631.3
2026-06-03 20:01:14.635200,MISS,34.57,74648.34
2026-06-03 20:01:14.652240,HIT,5.23,74665.38
2026-06-03 20:01:14.669280,HIT,5.21,74682.43
2026-06-03 20:01:14.686320,MISS,41.13,74699.47
2026-06-03 20:01:14.703360,HIT,4.33,74716.51
2026-06-03 20:01:14.720400,HIT,3.52,74733.55
2026-06-03 20:01:14.737440,HIT,5.68,74750.6
2026-06-03 20:01:14.754480,HIT,4.47,74767.64
2026-06-03 20:01:14.771520,HIT,3.3,74784.68
2026-06-03 20:01:14.788560,HIT,5.02,74801.73
2026-06-03 20:01:14.805600,MISS,29.26,74818.77
2026-06-03 20:01:14.822640,HIT,4.04,74835.81
2026-06-03 20:01:14.839680,HIT,5.52,74852.86
2026-06-03 20:01:14.856720,HIT,4.62,74869.9
2026-06-03 20:01:14.873760,HIT,5.5,74886.94
2026-06-03 20:01:14.890800,HIT,4.99,74903.99
2026-06-03 20:01:14.907840,HIT,5.43,74921.03
2026-06-03 20:01:14.924880,HIT,4.8,74938.07
2026-06-03 20:01:14.941920,HIT,3.21,74955.11
2026-06-03 20:01:14.958960,HIT,5.88,74972.16
2026-06-03 20:01:14.976000,HIT,4.8,74989.2
2026-06-03 20:01:14.993040,MISS,27.14,75006.24
2026-06-03 20:01:15.010080,HIT,3.06,75023.29
2026-06-03 20:01:15.027120,HIT,4.4,75040.33
2026-06-03 20:01:15.044160,HIT,3.94,75057.37
2026-06-03 20:01:15.061200,HIT,3.02,75074.41
2026-06-03 20:01:15.078240,HIT,4.77,75091.46
2026-06-03 20:01:15.095280,HIT,4.04,75108.5
2026-06-03 20:01:15.112320,HIT,3.84,75125.54
2026-06-03 20:01:15.129360,HIT,3.3,75142.59
2026-06-03 20:01:15.146400,HIT,5.51,75159.63
2026-06-03 20:01:15.163440,HIT,3.81,75176.67
2026-06-03 20:01:15.180480,MISS,51.46,75193.72
2026-06-03 20:01:15.197520,HIT,3.0,75210.76
2026-06-03 20:01:15.214560,HIT,3.27,75227.8
2026-06-03 20:01:15.231600,HIT,4.91,75244.85
2026-06-03 20:01:15.248640,HIT,4.37,75261.89
2026-06-03 20:01:15.265680,HIT,3.4,75278.93
2026-06-03 20:01:15.282720,MISS,69.53,75295.97
2026-06-03 20:01:15.299760,HIT,3.42,75313.02
2026-06-03 20:01:15.316800,HIT,3.09,75330.06
2026-06-03 20:01:15.333840,HIT,5.44,75347.1
2026-06-03 20:01:15.350880,MISS,74.47,75364.15
2026-06-03 20:01:15.367920,MISS,17.01,75381.19
2026-06-03 20:01:15.384960,HIT,3.01,75398.23
2026-06-03 20:01:15.402000,HIT,3.19,75415.27
2026-06-03 20:01:15.419040,HIT,3.0,75432.32
2026-06-03 20:01:15.436080,HIT,4.63,75449.36
2026-06-03 20:01:15.453120,MISS,37.13,75466.4
2026-06-03 20:01:15.470160,HIT,5.07,75483.45
2026-06-03 20:01:15.487200,HIT,5.77,75500.49
2026-06-03 20:01:15.504240,HIT,4.81,75517.53
2026-06-03 20:01:15.521280,HIT,4.03,75534.58
2026-06-03 20:01:15.538320,HIT,5.05,75551.62
2026-06-03 20:01:15.555360,MISS,60.37,75568.66
2026-06-03 20:01:15.572400,MISS,22.81,75585.71
